date,address,city,rooms,area,floor,total_floors,top_floor,elevator,balcony,sell_price,ask_price,price_change,price_per_m2
2024-04-23,Majorsgatan 5A,Göteborg,2.0,51.0,4.0,4.0,1.0,0,1,3775000,3551270,6.3,74019.60784313726
2024-04-22,Sveagatan 7,Göteborg,2.5,64.0,5.0,8.0,0.0,1,0,4250000,4250000,0.0,66406.25
2024-04-17,Kastellgatan 17B,Göteborg,1.5,41.0,5.0,5.0,1.0,0,0,3600000,3249097,10.8,87804.87804878049
2024-04-22,Fjällgatan 9V,Göteborg,2.0,43.5,3.0,3.0,1.0,0,0,3100000,2849265,8.8,71264.36781609195
2024-04-21,Värmlandsgatan 32,Göteborg,2.0,70.0,2.0,4.0,0.0,1,0,4000000,4000000,0.0,57142.857142857145
2024-04-17,Bäckegatan 34A,Göteborg,2.0,58.0,1.0,3.0,0.0,0,0,3200000,3200000,0.0,55172.41379310345
2024-04-18,Rosengatan 1,Göteborg,2.0,61.0,2.0,7.0,0.0,1,0,5250000,5250000,0.0,86065.5737704918
2024-04-14,Nordhemsgatan 69B,Göteborg,2.0,58.0,1.0,4.0,0.0,0,0,4875000,4875000,0.0,84051.72413793103
2024-04-17,Nordostpassagen 9,Göteborg,2.0,52.0,3.0,7.0,0.0,1,0,3290000,3290000,0.0,63269.230769230766
2024-04-16,Risåsgatan 3,Göteborg,2.0,61.5,3.0,7.0,0.0,1,0,4005000,3750000,6.8,65121.95121951219
2024-04-17,Nordostpassagen 55,Göteborg,1.5,39.0,3.0,7.0,0.0,1,1,2400000,2350637,2.1,61538.46153846154
2024-04-16,Amiralitetsgatan 11C,Göteborg,2.0,52.5,1.0,4.0,0.0,0,0,3550000,3250916,9.2,67619.04761904762
2024-04-13,Övre Majorsgatan 8,Göteborg,2.0,66.0,2.0,4.0,0.0,0,0,5370000,4949309,8.5,81363.63636363637
2024-04-10,Majorsgatan 5B,Göteborg,1.0,57.0,3.0,4.0,0.0,0,0,3900000,3675778,6.1,68421.05263157895
2024-04-09,Plantagegatan 7A,Göteborg,2.0,57.0,4.0,7.0,0.0,1,0,3775000,3191040,18.3,66228.0701754386
2024-04-11,Paradisgatan 25P,Göteborg,2.0,44.5,2.0,3.0,0.0,0,0,2850000,2750965,3.6,64044.94382022472
2024-04-11,Nordostpassagen 55,Göteborg,1.5,39.0,6.0,7.0,0.0,1,1,2700000,2490775,8.4,69230.76923076923
2024-04-11,Sveagatan 2A,Göteborg,2.0,61.0,2.0,5.0,0.0,0,0,5180000,4500434,15.1,84918.03278688525
2024-04-10,Linnégatan 41B,Göteborg,1.0,43.0,5.0,5.0,1.0,1,0,2850000,2850000,0.0,66279.06976744186
2024-04-10,Husargatan 12,Göteborg,2.0,67.0,2.0,4.0,0.0,1,0,4600000,4600000,0.0,68656.71641791044
2024-03-28,Rangströmsliden 7,Göteborg,2.0,57.0,2.0,3.0,0.0,1,0,3100000,2889096,7.3,54385.9649122807
2024-04-06,Andra Långgatan 7B,Göteborg,2.5,82.0,3.0,5.0,0.0,1,0,4850000,4499072,7.8,59146.34146341463
2024-04-04,Bockhornsgatan 9B,Göteborg,1.0,35.5,1.0,3.0,0.0,0,0,2485000,2195230,13.2,70000.0
2024-04-03,Nordhemsgatan 18A,Göteborg,2.0,59.0,2.0,3.0,0.0,0,0,3975000,3975000,0.0,67372.8813559322
2024-04-03,Fjärde Långgatan 45,Göteborg,2.0,59.0,2.0,9.0,0.0,1,0,3000000,2949853,1.7,50847.457627118645
2024-04-02,Kastellgatan 19B,Göteborg,1.0,34.0,3.0,5.0,0.0,0,0,3000000,2895753,3.6,88235.29411764706
2024-03-27,Tredje Långgatan 35,Göteborg,2.0,56.0,6.0,6.0,1.0,1,0,3570000,3080242,15.9,63750.0
2024-03-26,Fjällgatan 3B,Göteborg,2.0,46.5,3.0,3.0,1.0,0,0,3250000,2894034,12.3,69892.47311827957
2024-03-21,Fjällgatan 9R,Göteborg,2.0,46.0,2.0,3.0,0.0,0,0,2900000,2793834,3.8,63043.47826086957
2024-03-21,Nordostpassagen 13,Göteborg,2.0,52.0,5.0,6.0,0.0,1,0,3600000,3495146,3.0,69230.76923076923
2024-03-10,Nedre Matrosgatan 15,Göteborg,2.0,53.5,1.0,3.0,0.0,0,0,3000000,3000000,0.0,56074.766355140186
2024-03-07,Nordhemsgatan 48,Göteborg,2.0,41.0,5.0,7.0,0.0,1,0,3000000,2700270,11.1,73170.73170731707
2024-03-19,Sveagatan 1,Göteborg,2.0,60.0,1.0,5.0,0.0,0,0,4250000,4051478,4.9,70833.33333333333
2024-03-18,Tredje Långgatan 32A,Göteborg,2.0,65.0,1.0,5.0,0.0,0,0,3750000,3690945,1.6,57692.307692307695
2024-03-07,Nordhemsgatan 43A,Göteborg,1.0,33.0,5.0,5.0,1.0,0,0,2890000,2890000,0.0,87575.75757575757
2024-03-16,Övre Husargatan 5,Göteborg,2.0,67.0,5.0,5.0,1.0,1,0,4350000,4256360,2.2,64925.37313432836
2024-02-29,Paradisgatan 27N,Göteborg,2.0,44.0,2.0,3.0,0.0,0,0,2800000,2780536,0.7,63636.36363636364
2024-03-11,Övre Husargatan 19,Göteborg,2.0,55.0,4.0,6.0,0.0,0,0,4100000,4100000,0.0,74545.45454545454
2024-01-27,Nordostpassagen 35,Göteborg,2.0,51.0,8.0,9.0,0.0,1,0,3925000,3901590,0.6,76960.7843137255
2024-02-27,Fjärde Långgatan 10F,Göteborg,2.0,61.0,2.0,4.0,0.0,0,0,4800000,4800000,0.0,78688.52459016393
2024-03-03,Kastellgatan 20A,Göteborg,2.0,72.0,1.0,6.0,0.0,0,0,4850000,4850000,0.0,67361.11111111111
2024-03-07,Nordostpassagen 17,Göteborg,2.0,60.5,5.0,6.0,0.0,1,0,3330000,3195777,4.2,55041.32231404959
2024-03-07,Fjällgatan 3E,Göteborg,2.0,39.0,1.0,4.0,0.0,0,0,2670000,2495327,7.0,68461.53846153847
2024-03-05,Paradisgatan 25B,Göteborg,2.0,46.0,2.0,3.0,0.0,0,0,2850000,2698864,5.6,61956.52173913043
2024-03-01,Kompassgatan 13C,Göteborg,2.0,40.0,1.0,3.0,0.0,0,0,2700000,2700000,0.0,67500.0
2024-03-07,Nordhemsgatan 43C,Göteborg,2.0,29.0,5.0,7.0,0.0,0,1,3275000,2950450,11.0,112931.03448275862
2024-01-09,Fyrmästaregången 16,Göteborg,2.0,43.5,4.0,4.0,1.0,0,0,2490000,2490000,0.0,57241.379310344826
2024-01-17,Vaktmästaregången 2,Göteborg,2.0,57.0,4.0,5.0,0.0,0,0,3020000,2990099,1.0,52982.45614035088
2024-03-01,Skepparegången 18,Göteborg,1.0,30.0,3.0,3.0,1.0,1,0,2350000,2290448,2.6,78333.33333333333
2024-03-06,Paradisgatan 21A,Göteborg,2.0,51.5,4.0,4.0,1.0,0,0,2950000,2689152,9.7,57281.553398058255
2024-02-29,Husargatan 3,Göteborg,2.0,60.5,4.0,4.0,1.0,1,0,3525000,3525000,0.0,58264.46280991736
2024-03-01,Tredje Långgatan 37,Göteborg,2.0,57.0,2.0,6.0,0.0,1,0,3180000,3078412,3.3,55789.47368421053
2024-03-01,Amiralitetsgatan 11C,Göteborg,2.0,53.0,4.0,4.0,1.0,0,0,3725000,3250436,14.6,70283.01886792453
2024-02-29,Fjällgatan 9R,Göteborg,2.0,41.5,1.0,3.0,0.0,0,0,2850000,2756286,3.4,68674.69879518072
2024-02-29,Nordhemsgatan 54B,Göteborg,2.0,59.0,3.0,5.0,0.0,0,0,4650000,4488417,3.6,78813.55932203389
2024-02-29,Skanstorget 3B,Göteborg,2.0,60.0,3.0,4.0,0.0,0,0,4350000,3990826,9.0,72500.0
2024-02-28,Värmlandsgatan 21,Göteborg,2.0,48.5,2.0,6.0,0.0,1,0,3250000,2995392,8.5,67010.30927835051
2024-02-28,Mattssonsliden 28,Göteborg,2.0,35.0,1.0,3.0,0.0,1,0,2190000,2132425,2.7,62571.42857142857
2024-02-28,Nordenskiöldsgatan 23A,Göteborg,2.0,65.0,6.0,8.0,0.0,1,0,3625000,3475551,4.3,55769.230769230766
2024-02-27,Skepparegången 26,Göteborg,2.0,39.0,1.0,3.0,0.0,1,0,2250000,2212389,1.7,57692.307692307695
2024-02-25,Övre Matrosgatan 12B,Göteborg,1.0,40.0,1.0,3.0,0.0,0,0,2280000,2061483,10.6,57000.0
2024-02-22,Kompassgatan 13D,Göteborg,2.0,44.0,2.0,3.0,0.0,0,0,2860000,2700661,5.9,65000.0
2024-02-09,Bäckegatan 30B,Göteborg,2.0,56.5,3.0,3.0,1.0,0,0,3465000,3250469,6.6,61327.433628318584
2024-02-22,Nordenskiöldsgatan 6,Göteborg,2.0,65.0,4.0,8.0,0.0,1,0,4400000,4296875,2.4,67692.30769230769
2024-02-21,Kastellgatan 9,Göteborg,2.0,56.0,2.0,5.0,0.0,1,0,4000000,3988036,0.3,71428.57142857143
2024-02-15,Nordhemsgatan 63B,Göteborg,2.0,47.0,2.0,3.0,0.0,0,0,3750000,3449862,8.7,79787.23404255319
2024-02-21,Kastellgatan 14,Göteborg,2.0,70.0,6.0,6.0,1.0,1,0,5950000,4995802,19.1,85000.0
2024-02-22,Nilssonsberg 10,Göteborg,2.0,58.5,3.0,3.0,1.0,1,1,3650000,3348624,9.0,62393.16239316239
2024-02-21,Nordhemsgatan 27C,Göteborg,2.0,66.0,3.0,3.0,1.0,0,0,4950000,4700855,5.3,75000.0
2024-02-21,Fjällgatan 3C,Göteborg,2.0,46.5,2.0,3.0,0.0,0,0,3160000,2891125,9.3,67956.98924731182
2024-02-02,Fjärde Långgatan 17,Göteborg,2.0,51.0,1.0,6.0,0.0,1,0,2700000,2649657,1.9,52941.17647058824
2024-02-14,Tredje Långgatan 42,Göteborg,2.0,48.5,1.0,7.0,0.0,1,0,2910000,2830739,2.8,60000.0
2024-02-16,Husargatan 10,Göteborg,2.0,66.5,3.0,4.0,0.0,1,0,3250000,3040225,6.9,48872.18045112782
2024-02-16,Fjärde Långgatan 10E,Göteborg,2.0,35.0,5.0,5.0,1.0,0,0,3650000,3650000,0.0,104285.71428571429
2024-02-11,Vaktmästaregången 3,Göteborg,2.0,62.5,1.0,5.0,0.0,1,0,2800000,2629108,6.5,44800.0
2024-02-07,Övre Majorsgatan 10B,Göteborg,2.0,54.0,1.0,4.0,0.0,0,1,4075000,3748850,8.7,75462.96296296296
2024-02-05,Paradisgatan 25L,Göteborg,2.0,43.0,2.0,3.0,0.0,0,0,2700000,2652259,1.8,62790.6976744186
2024-02-02,Värmlandsgatan 17,Göteborg,1.0,39.0,1.0,6.0,0.0,1,0,2400000,2350637,2.1,61538.46153846154
2024-02-05,Nordostpassagen 33,Göteborg,1.5,39.0,5.0,9.0,0.0,1,0,2575000,2575000,0.0,66025.64102564103
2024-01-23,Vaktmästaregången 9,Göteborg,2.0,56.5,3.0,4.0,0.0,0,0,2650000,2650000,0.0,46902.654867256635
2024-02-01,Hjorthagsgatan 3C,Göteborg,2.0,45.0,2.0,3.0,0.0,0,0,2600000,2495202,4.2,57777.77777777778
2024-02-01,Fjällgatan 3A,Göteborg,2.0,41.5,1.0,3.0,0.0,0,0,2840000,2749274,3.3,68433.73493975903
2024-02-01,Nordostpassagen 20,Göteborg,1.5,39.0,2.0,7.0,0.0,1,0,2562500,2562500,0.0,65705.1282051282
2024-01-03,Linnégatan 45,Göteborg,2.0,67.0,9.0,10.0,0.0,1,0,3850000,3628652,6.1,57462.68656716418
2024-01-31,Klostergången 13,Göteborg,2.0,56.5,3.0,3.0,1.0,0,0,2890000,2890000,0.0,51150.44247787611
2024-02-04,Andra Långgatan 26,Göteborg,1.0,39.0,1.0,7.0,0.0,0,0,2460000,2426036,1.4,63076.92307692308
2024-02-03,Nordhemsgatan 74A,Göteborg,2.0,43.0,4.0,4.0,1.0,1,0,3450000,3402367,1.4,80232.55813953489
2024-02-03,Nordhemsgatan 43B,Göteborg,1.0,38.0,2.0,5.0,0.0,0,0,3225000,2950595,9.3,84868.42105263157
2024-02-03,Nordenskiöldsgatan 2,Göteborg,2.0,82.0,1.0,9.0,0.0,1,0,3850000,3789370,1.6,46951.21951219512
2024-02-02,Linnégatan 72,Göteborg,2.0,55.0,2.0,8.0,0.0,1,0,3800000,3751234,1.3,69090.90909090909
2024-01-27,Hjorthagsgatan 8B,Göteborg,2.0,43.0,3.0,3.0,1.0,0,0,3205000,3195414,0.3,74534.88372093023
2024-01-18,Olivedalsgatan 20,Göteborg,1.0,47.0,1.0,7.0,0.0,0,0,3220000,2989786,7.7,68510.63829787234
2024-01-29,Tredje Långgatan 42,Göteborg,2.0,48.5,2.0,7.0,0.0,1,0,2940000,2789374,5.4,60618.55670103093
2024-01-24,Linnégatan 41B,Göteborg,1.5,54.0,4.0,5.0,0.0,1,0,3200000,3152709,1.5,59259.25925925926
2024-01-19,Nordostpassagen 25,Göteborg,2.0,55.0,6.0,7.0,0.0,1,0,4050000,3849810,5.2,73636.36363636363
2024-01-18,Skepparegången 26,Göteborg,2.0,53.0,2.0,3.0,0.0,1,0,3060000,2849162,7.4,57735.84905660377
2024-01-19,Fjällgatan 3C,Göteborg,2.0,46.5,2.0,3.0,0.0,0,0,3150000,2994297,5.2,67741.93548387097
2024-01-17,Nordostpassagen 12,Göteborg,1.0,39.0,2.0,7.0,0.0,1,0,2630000,2451072,7.3,67435.89743589744
2024-01-16,Värmlandsgatan 24D,Göteborg,2.0,53.0,1.0,4.0,0.0,0,0,3070000,2971926,3.3,57924.52830188679
2024-01-15,Djupedalsgatan 2,Göteborg,2.0,53.0,6.0,6.0,1.0,1,0,4700000,4598826,2.2,88679.24528301887
2024-01-11,Vaktmästaregången 5,Göteborg,2.0,68.0,2.0,5.0,0.0,1,0,3350000,3300493,1.5,49264.705882352944
2024-01-11,Linnégatan 53,Göteborg,2.0,61.5,5.0,8.0,0.0,0,0,4100000,4100000,0.0,66666.66666666667
2024-01-10,Mattssonsliden 4,Göteborg,1.0,31.0,2.0,3.0,0.0,1,0,2000000,1917546,4.3,64516.12903225807
2024-01-09,Tredje Långgatan 35,Göteborg,2.0,56.0,4.0,6.0,0.0,1,0,3525000,3248848,8.5,62946.42857142857
2024-01-06,Nedre Matrosgatan 5,Göteborg,2.0,53.5,1.0,3.0,0.0,0,0,2850000,2850000,0.0,53271.02803738318
2024-01-08,Fjällgatan 3F,Göteborg,2.0,50.5,2.0,3.0,0.0,0,0,3300000,3163950,4.3,65346.53465346534
2024-01-04,Amiralitetsgatan 11A,Göteborg,2.0,52.5,1.0,4.0,0.0,0,0,2925000,2876106,1.7,55714.28571428572
